target,id,credit_score,overdraft,quota,quota_is_zero,quota_surplus,quota_rate,credit_score_rank,all_is_null_x,all_is_zero,credit_score_is_null,quota_surplus_is_null,unit_price_mean,unit_price_max,unit_price_min,unit_price_std,order_all_is_null,amt_order_mean,amt_order_max,amt_order_min,amt_order_std,type_pay_count,sts_order_count,order_phone_count,name_rec_md5_count,货到付款,在线+京券支付,上门自提,余额+限品东券,在线+余额,在线+全品东券,null_x,定向京券支付,高校代理-自己支付,京豆混合支付,在线+全品京券,在线支付,在线,京豆支付,在线+京豆,前台自付,白条支付,在线+东券,混合支付,在线+限品东券,余额,积分支付,京券全额支付,定向京券,分期付款,在线支付 ,邮局汇款,高校代理-代理支付,在线预付,分期付款(招行),定向东券,京豆东券混合支付,东券混合支付,在线+东券支付,京豆,在线+余额+限品东券,在线+定向东券,全品京券,限品京券,在线+限品京券,公司转账,京券混合支付,type_pay_len,已晒单,已完成,等待审核,已收货,预订结束,抢票已取消,null_y,订单已取消,正在处理,配送退货,预约完成,未抢中,充值成功,未入住,请上门自提,等待付款,已退款,等待付款确认,已取消,下单失败,失败退款,商品出库,缴费成功,已取消订单,出票成功,购买成功,付款成功,等待收货,等待处理,等待退款,充值失败;退款成功,退款成功,完成,退款完成,出票失败,订单取消,充值失败,正在出库,sts_order_len,birthday_is_zero,sex_not_male,female,male,sex_secret,merriage1,merriage2,merriage3,merriage_is_null,account_grade1,account_grade2,account_grade3,account_grade4,account_grade5,account_grade_is_null,qq_bound_is_null,wechat_bound_is_null,degree,id_card_is_null,income1,income2,income3,income4,income5,age_one,age_two,age_three,age_four,age_five,all_null,record_count,湖南,河北,甘肃,北京,香港,陕西,安徽,山东,天津,null,青海,吉林,江西,海南,重庆,台湾,新疆,辽宁,广东,上海,河南,广西,贵州,山西,四川,内蒙,浙江,黑龙,湖北,宁夏,福建,江苏,云南,西藏,province_len,phone_count,card_record_count,store_card_count,have_credit_card,card_category_count,credit_count,card_count_one,record_is_unique,auth_id_card_is_null,auth_time_is_null,phone_is_null,all_is_null_y,all_not_null,card_time_is_null,time_phone_is_null,feature_1,register_days,day_mean,day_max,day_min,order_record_count,order_record_unique
0,602652955258130696,0.6429752066115703,0.0,0.0,1,0.5658257397074047,0.0,0.6111570521301932,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,-72,0.0,0,0,1,1
0,597730043258474504,0.6347107438016529,0.0,0.030110845550181606,0,0.5824094807589217,0.0,0.7709463482402752,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,-227,0.0,0,0,1,1
0,612864269582602504,0.7024793388429752,0.0,0.0,1,0.5658257397074047,0.0,0.4464557422598571,1,0,0,0,0.00015150637511802658,1.9508379975456448e-06,0.0020534207372257416,9.222781132044146e-06,0.0,0.0005405106537717504,3.4491568586338326e-06,0.0024519552070938404,9.222781132044146e-06,0.2,0.14285714285714285,0.008130081300813009,0.02702702702702703,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,1,1,1,0,1,0,0,0,143,231.11764705882354,876,0,17,0
0,613554606831570952,0.8743801652892562,0.07900031110322513,0.09409639234431752,0,0.5658257397074047,1.0,0.13508037840698597,1,0,0,1,0.0013047833512319703,5.022905050381699e-06,0.010175378519188904,0.0,0.0,0.0016933389322269573,6.521219308524899e-06,0.010570669448564768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,383.0,383,383,1,1
0,606359988742394120,0.7586776859504132,0.0,0.0,1,0.5658257397074047,0.0,0.345122717650172,1,0,0,0,0.000599854227864928,3.116815656388003e-05,0.002121501194465507,0.00012432990003440603,0.0,0.0009886840708574934,3.2666431648023337e-05,0.00252000847609578,0.00012432990003440603,0.1,0.07142857142857142,0.0040650406504065045,0.02027027027027027,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,2,1,0,0,1,1,1,0,1,0,0,1,-28,325.375,466,253,16,0
0,600551307735994376,0.8297520661157025,0.11967994129960884,0.1530948303442046,0,0.5716336767687906,0.931118623232944,0.22792074622916114,1,0,0,0,0.0010709330603004593,1.9603910702140384e-05,0.002176943962038011,8.644724006627393e-05,0.0,0.001459579623843619,2.1102203113245182e-05,0.0025754291023488566,8.644724006627393e-05,0.1,0.07142857142857142,0.006097560975609756,0.02027027027027027,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,0,0,0,1,1,1,0,1,0,0,0,167,100.38461538461539,413,35,13,0
0,600396148275941640,0.7057851239669422,0.0,0.0,1,0.5658257397074047,0.0,0.4414858428155597,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,1,1,1,0,1,0,0,0,170,0.0,0,0,1,1
0,600457653986005000,0.6826446280991736,0.0,0.0,1,0.5658257397074047,0.0,0.4869757210902355,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,-72,0.0,0,0,1,1
0,602809112291446792,0.6710743801652893,0.0,0.0,1,0.5658257397074047,0.0,0.5004051997883038,1,0,0,0,0.0001051171513369594,6.083798909871727e-07,0.002273968805289892,2.518781046926188e-06,0.0,0.0004941394783316563,2.1067007635095856e-06,0.0026724151982917407,2.518781046926188e-06,0.0,0.07142857142857142,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,194.23529411764707,239,125,17,0
0,604243819508011272,0.4925619834710744,0.0,0.0,1,0.5658257397074047,0.0,0.9233180074093675,1,0,0,0,5.994950532687431e-05,2.3078212393645642e-07,0.002404422376048724,0.0,0.0,0.00044898940539155784,1.7291035622218293e-06,0.0028028166718283916,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,265,0.0,0,0,2,0
0,601142915405713672,0.7322314049586777,0.0,0.0,1,0.5658257397074047,0.0,0.3936226514951045,1,0,0,0,0.0001580368223213898,8.949720710389813e-07,0.002551997977969653,4.776787358011697e-06,0.0,0.0005470385602182691,2.3932925141540878e-06,0.002950333338766728,4.776787358011697e-06,0.0,0.0,0.0020325203252032522,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,228.0,368,88,2,0
0,613653958988140808,0.39173553719008264,0.0,0.15522140881118618,0,0.6513149248279747,0.0,0.9730583487695157,1,0,0,0,0.0010798768392912465,2.40486034594351e-05,0.002110901841841352,0.0001095382721040914,0.0,0.0014685199231389155,2.5546889210959916e-05,0.002509413356370927,0.0001095382721040914,0.2,0.21428571428571427,0.0020325203252032522,0.013513513513513514,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,3,0,0,0,0,1,0,0,1,0,0,0,624.3,1037,261,50,0
0,614532638908092424,0.7454545454545455,0.0,0.0,1,0.5658257397074047,0.0,0.3678387139454882,1,0,0,0,0.002296758281422843,2.608491631769795e-05,0.002348164273658978,0.0001685787064670263,0.0,0.0026849279214531513,2.7583199018170853e-05,0.002746581036365711,0.0001685787064670263,0.2,0.07142857142857142,0.0020325203252032522,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,1,1,1,0,1,0,0,1,-107,290.5,1162,0,4,0
0,609802199878340872,0.6347107438016529,0.0,0.0,1,0.5658257397074047,0.0,0.7968791346917173,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,1,1
0,602733375299522824,0.6413223140495867,0.0,0.0,1,0.5658257397074047,0.0,0.6613191320455147,1,0,0,0,0.000854864091273819,3.29089205299481e-06,0.007366728313709649,0.0,1.0,0.0012435947193067205,4.789208906250815e-06,0.0077631408902196835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,1,1,0,1,0,0,0,89,0.0,0,0,1,1
